id,name,latitude,longitude,province,municipality,highway,road,postcode,truck_spots,total_spots,area_m2,is_truck_parking,is_rest_area,is_service_area,has_fuel,has_restaurant,has_toilets,has_wifi,has_charging,operator,opening_hours,hgv,confidence_score,osm_id,data_source
osm_node_8791405817,Unnamed,51.1498758,4.8897657,Antwerpen,Olen,,Hoogbuul,2250,,,,False,True,False,False,False,False,False,False,,,,0.5,8791405817,OpenStreetMap
osm_node_8849015088,Unnamed,52.0171216,5.0686963,Utrecht,Nieuwegein,,Parallelweg,3434 NT,,8,,True,False,False,False,False,False,False,False,,,designated,0.7000000000000001,8849015088,OpenStreetMap
osm_node_9251271617,Unnamed,51.0384286,3.7320967,Oost-Vlaanderen,Gent,,Sint-Lievenslaan,9000,,,,False,True,False,False,False,False,False,False,,,,0.5,9251271617,OpenStreetMap
osm_node_9517888754,Unnamed,51.4514663,5.7068881,Noord-Brabant,Helmond,,Heibloemweg,5704 BS,,,,True,False,False,False,False,False,False,False,,,designated,0.55,9517888754,OpenStreetMap
osm_node_9517927285,Unnamed,51.0713024,5.1486021,Limburg,Tessenderlo,,Ulfheide,3980,,,,True,False,False,False,False,False,False,False,,,designated,0.55,9517927285,OpenStreetMap
osm_node_9517932858,Unnamed,51.2680592,4.2699966,Oost-Vlaanderen,Beveren-Kruibeke-Zwijndrecht,,Sint-Jansweg,9130,,,,True,False,False,False,False,False,False,False,,,designated,0.55,9517932858,OpenStreetMap
osm_node_9532262613,Unnamed,51.1127421,6.4375626,Nordrhein-Westfalen,Mönchengladbach,,Regioparkring,41199,,,,True,False,False,False,False,False,False,False,,,designated,0.55,9532262613,OpenStreetMap
osm_node_9532940453,Unnamed,51.9372874,4.0891511,Zuid-Holland,Rotterdam,,Haaiweg,3199 KK,,,,True,False,False,False,False,False,False,False,,,designated,0.55,9532940453,OpenStreetMap
osm_node_9550717048,Unnamed,51.3301696,4.74625,Antwerpen,Rijkevorsel,,Oostmalsesteenweg,2310,,,,True,False,False,False,False,False,False,False,,,yes,0.55,9550717048,OpenStreetMap
osm_node_9552479646,Unnamed,51.3780281,6.0012327,Limburg,Peel en Maas,A67,A67,5993 RM,,,,True,False,False,False,False,False,False,False,,,yes,0.55,9552479646,OpenStreetMap
osm_node_9552496934,Unnamed,51.3934824,6.1837673,Limburg,Venlo,,Europaweg,5916 RP,,,,True,False,False,False,False,False,False,False,,,yes,0.55,9552496934,OpenStreetMap
osm_node_9557565325,Unnamed,51.2395285,4.4182258,Antwerpen,Antwerpen,,Spitsenstraat,2030,,,,True,False,False,False,False,False,False,False,,,yes,0.55,9557565325,OpenStreetMap
osm_node_9557578218,Unnamed,51.2673384,4.3757217,Antwerpen,Antwerpen,,Heizegemweg,2030,,,,True,False,False,False,False,False,False,False,,,yes,0.55,9557578218,OpenStreetMap
osm_node_9557580481,Unnamed,51.239437,4.419673,Antwerpen,Antwerpen,Asiadok-Oostkaai,Asiadok-Oostkaai,2030,,,,True,False,False,False,False,False,False,False,,,yes,0.55,9557580481,OpenStreetMap
osm_node_9575802555,Unnamed,50.9475166,5.7038546,Limburg,Maasmechelen,,Breitwaterstraat,3630,,,,True,False,False,False,False,False,False,False,,,designated,0.55,9575802555,OpenStreetMap
osm_node_9895610618,Unnamed,51.0787157,4.404526,Antwerpen,Rumst,,Oude Baan,2840,,,,False,True,False,False,False,False,False,False,,,,0.5,9895610618,OpenStreetMap
osm_node_9968734818,Unnamed,52.2854781,4.7701395,Noord-Holland,Haarlemmermeer,,Fokkerweg,1119 NJ,,,,False,True,False,False,False,False,False,False,,,,0.5,9968734818,OpenStreetMap
osm_node_10013385018,Unnamed,51.3201487,7.1864868,Nordrhein-Westfalen,Hattingen,,Felderbachstraße,45529,,,,False,True,False,False,False,False,False,False,,,,0.5,10013385018,OpenStreetMap
osm_node_10176214316,Unnamed,51.2776611,4.2852259,Oost-Vlaanderen,Beveren-Kruibeke-Zwijndrecht,,Keteldijk,9130,,,,True,False,False,False,False,False,False,False,,,designated,0.55,10176214316,OpenStreetMap
osm_node_10176229103,Unnamed,51.4891773,6.968743,Nordrhein-Westfalen,Essen,Aluminiumallee,Aluminiumallee,45356,,,,True,False,False,False,False,False,False,False,,,designated,0.55,10176229103,OpenStreetMap
osm_node_10176256094,Unnamed,51.3322354,6.2058397,Nordrhein-Westfalen,Nettetal,,Industriestraße,41334,,,,True,False,False,False,False,False,False,False,,,yes,0.55,10176256094,OpenStreetMap
osm_node_10176321706,Unnamed,51.5452482,5.1508964,Noord-Brabant,Oisterwijk,Rijksweg A58,Rijksweg A58,5066 PZ,,,,True,False,False,False,False,False,False,False,,,yes,0.55,10176321706,OpenStreetMap
osm_node_10176336128,Unnamed,51.3705643,4.2946306,Antwerpen,Antwerpen,,Scheldelaan,2040,,,,True,False,False,False,False,False,False,False,,,designated,0.55,10176336128,OpenStreetMap
osm_node_10176342663,Unnamed,51.5539376,4.9120433,Noord-Brabant,Gilze en Rijen,Rijksweg-A58,Rijksweg-A58,5126 RX,,,,True,False,False,False,False,False,False,False,,,designated,0.55,10176342663,OpenStreetMap
osm_node_10180964520,Unnamed,50.7813139,6.0800578,Nordrhein-Westfalen,Aachen,,Wittekindstraße,52062,,,,False,True,False,False,False,False,False,False,,,,0.55,10180964520,OpenStreetMap
osm_node_11536092006,Unnamed,52.3680576,4.8433928,Noord-Holland,Amsterdam,,Staalmeesterslaan,1057 PG,,,,False,True,False,False,False,False,False,False,,,,0.5,11536092006,OpenStreetMap
osm_node_11918120669,Unnamed,52.0093636,6.5607058,Gelderland,Oost Gelre,,Koemaatsdijk,7131 RC,,,,False,True,False,False,False,False,False,False,,,,0.5,11918120669,OpenStreetMap
osm_node_12045712995,Rastplatz,51.8766617,6.6558635,Nordrhein-Westfalen,Bocholt,,Winterswijker Straße,46397,,,,False,True,False,False,False,False,False,False,,,,0.6,12045712995,OpenStreetMap
osm_node_12230044648,Unnamed,51.313715,4.35303,Antwerpen,Antwerpen,,Poldervlietweg,2030,,,,True,False,False,False,False,False,False,False,,,designated,0.55,12230044648,OpenStreetMap
osm_node_12492817101,Unnamed,50.9965306,4.5520844,Vlaams-Brabant,Boortmeerbeek,,Ravesteinstraat,3191,,,,False,True,False,False,False,False,False,False,,,,0.5,12492817101,OpenStreetMap
osm_node_12583458901,Unnamed,53.3403996,6.6486771,Groningen,Eemsdelta,,Tolweg,9993 TP,,,,True,False,False,False,False,False,False,False,,,designated,0.55,12583458901,OpenStreetMap
osm_node_12823681047,NB Personeel,50.8894022,5.9769061,Limburg,Heerlen,,Saroleastraat,6411 LW,,,,False,False,True,False,False,False,False,False,,,,0.6,12823681047,OpenStreetMap
osm_node_12857686346,Unnamed,52.4152255,6.0585268,Gelderland,Heerde,,Revelingseweg,8191 KH,,,,True,False,False,False,False,False,False,False,,,designated,0.55,12857686346,OpenStreetMap
osm_node_12997533861,Unnamed,52.0910759,6.7734673,Nordrhein-Westfalen,Vreden,,K 16,48691,,,,False,True,False,False,False,False,False,False,,,,0.5,12997533861,OpenStreetMap
osm_way_8092734,Unnamed,50.928605417647056,6.778132947058824,Nordrhein-Westfalen,Frechen,A 4,A 4,50226,,,5738.262451171875,True,False,False,False,False,False,False,False,,,designated,0.65,8092734,OpenStreetMap
osm_way_13218885,Cloerbruch-Nord,51.237728121875,6.511748303125,Nordrhein-Westfalen,Region Kempen-Viersen,A 52,A 52,47877,,,5412.77978515625,True,False,False,False,False,False,False,False,,,designated,0.75,13218885,OpenStreetMap
osm_way_13864671,Helderloh,51.78202864,6.5069523,Nordrhein-Westfalen,Rees,A 3,A 3,46459,,,1153.591552734375,True,False,False,False,False,False,False,False,,,yes,0.75,13864671,OpenStreetMap
osm_way_18666241,Raststätte Geismühle,51.31106635,6.634311885714285,Nordrhein-Westfalen,Krefeld,A 57,A 57,47809,,,5765.1044921875,True,False,False,False,False,False,False,False,,,designated,0.75,18666241,OpenStreetMap
osm_way_18666244,Dong,51.475104464705886,6.586438,Nordrhein-Westfalen,Moers,A 57,A 57,47445,,,17306.763916015625,False,True,False,False,False,True,False,False,,,,0.75,18666244,OpenStreetMap
osm_way_19328553,Unnamed,51.57783609729729,6.413746013513514,Nordrhein-Westfalen,Sonsbeck,A 57,A 57,47665,,,1361.18994140625,True,False,False,False,False,False,False,False,,,designated,0.65,19328553,OpenStreetMap
osm_way_19328558,Bönninghardt,51.570547257446805,6.449032399999999,Nordrhein-Westfalen,Alpen,A 57,A 57,46519,,,3779.674072265625,True,True,False,False,False,False,False,False,,,designated,0.75,19328558,OpenStreetMap
osm_way_19426642,Raststätte Geismühle,51.311624466666665,6.632799288888889,Nordrhein-Westfalen,Krefeld,A 57,A 57,47809,,,5358.322265625,True,False,False,False,False,False,False,False,,,designated,0.75,19426642,OpenStreetMap
osm_way_23011790,Unnamed,50.93061338571428,6.338084423809524,Nordrhein-Westfalen,Jülich,A 44,A 44,52428,,,9903.71533203125,True,False,False,False,False,False,False,False,,,designated,0.65,23011790,OpenStreetMap
osm_way_23385888,Unnamed,51.145535781818175,6.8976663818181825,Nordrhein-Westfalen,Düsseldorf,,Frankfurter Straße,40595,,,2215.078369140625,True,False,False,False,False,False,False,False,,,yes,0.65,23385888,OpenStreetMap
osm_way_23443686,Unnamed,50.93073087391304,6.339815352173913,Nordrhein-Westfalen,Jülich,A 44,A 44,52428,,,9892.94140625,True,False,False,False,False,False,False,False,,,designated,0.65,23443686,OpenStreetMap
osm_way_23443700,Unnamed,51.12530892857143,6.60115215,Nordrhein-Westfalen,Grevenbroich,A 46,A 46,41516,,100,8872.681640625,True,False,False,False,False,False,False,False,,,designated,0.8,23443700,OpenStreetMap
osm_way_23443703,Unnamed,51.12911024444444,6.603230744444445,Nordrhein-Westfalen,Grevenbroich,A 46,A 46,41516,60,210,8238.815185546875,True,False,False,False,False,False,False,False,,,designated,0.8,23443703,OpenStreetMap
osm_way_23584797,Dong,51.47056111875,6.5876767125,Nordrhein-Westfalen,Neukirchen-Vluyn,A 57,A 57,47506,,,13690.97607421875,False,True,False,False,False,True,False,False,,,,0.75,23584797,OpenStreetMap
osm_way_23697718,SVG Autohof Reisholz,51.18896871904762,6.841715488095239,Nordrhein-Westfalen,Düsseldorf,Am Dammsteg,Am Dammsteg,40591,,,41540.771484375,False,False,True,False,False,False,False,False,,,,0.7,23697718,OpenStreetMap
osm_way_24588672,Unnamed,50.81700385263158,6.217134863157895,Nordrhein-Westfalen,Eschweiler,,Glücksburg,52249,80,90,11755.669677734375,True,False,False,False,False,False,False,False,,,designated,0.8,24588672,OpenStreetMap
osm_way_25377821,Suikerplein,51.230675,3.7946644125,Zeeland,Terneuzen,,Suikerplein,4551 AM,,,1952.64453125,True,False,False,False,False,False,False,False,,,designated,0.75,25377821,OpenStreetMap
osm_way_25503773,Ford • LKW,51.028393155555555,6.926008511111111,Nordrhein-Westfalen,Köln,,Siebengebirgsstraße,50769,,,3013.8310546875,True,False,False,False,False,False,False,False,Ford,,yes,0.8,25503773,OpenStreetMap
osm_way_25678874,Unnamed,51.285520175,4.28799645,Oost-Vlaanderen,Beveren-Kruibeke-Zwijndrecht,,R2,9130,,,1449.71826171875,True,False,False,False,False,False,False,False,,,yes,0.65,25678874,OpenStreetMap
osm_way_26348086,Raststätte Hösel,51.32706165833333,6.890180458333333,Nordrhein-Westfalen,Ratingen,A 3,A 3,40883,,,9095.30712890625,True,False,False,False,False,False,False,False,,,designated,0.75,26348086,OpenStreetMap
osm_way_26595173,Unnamed,51.239226280000004,3.80314002,Zeeland,Terneuzen,Nijverheidsstraat,Nijverheidsstraat,4551 KZ,,,2876.671875,True,False,False,False,False,False,False,False,,,yes,0.65,26595173,OpenStreetMap
osm_way_26595175,Unnamed,51.23789662,3.8036235599999997,Zeeland,Terneuzen,Nijverheidsstraat,Nijverheidsstraat,4551 CS,,,2459.6094970703125,True,False,False,False,False,False,False,False,,,yes,0.65,26595175,OpenStreetMap
osm_way_26957456,Rastplatz Wisplet,51.70493077272727,6.640535286363636,Nordrhein-Westfalen,Hamminkeln,A 3,A 3,46499,,,7639.9873046875,False,True,False,False,False,True,False,False,,,,0.75,26957456,OpenStreetMap
osm_way_27872746,Unnamed,50.85699078888889,7.095585755555556,Nordrhein-Westfalen,Köln,,Max-Reichpietsch-Straße,51147,,,4381.421630859375,True,False,False,False,False,False,False,False,,,yes,0.65,27872746,OpenStreetMap
osm_way_28753956,Unnamed,51.68582774,7.152610466666667,Nordrhein-Westfalen,Marl,A 43,A 43,45772,,,11531.62646484375,False,True,False,False,False,False,False,False,,,,0.65,28753956,OpenStreetMap
osm_way_28753959,Brinkfortsheide,51.68152948,7.15650706,Nordrhein-Westfalen,Marl,A 43,A 43,45770,,,10218.41650390625,False,True,False,False,False,False,False,False,,,,0.7,28753959,OpenStreetMap
osm_way_28754279,Speckhorn,51.63920652857143,7.1699385,Nordrhein-Westfalen,Recklinghausen,A 43,A 43,45659,,,31597.37109375,False,True,False,False,False,True,False,False,,,,0.75,28754279,OpenStreetMap
osm_way_28754282,Speckhorn,51.63858624545455,7.171315018181818,Nordrhein-Westfalen,Recklinghausen,A 43,A 43,45659,,,26097.770751953125,False,True,False,False,False,True,False,False,,,,0.75,28754282,OpenStreetMap
osm_way_28969812,Unnamed,52.230594322222224,4.495977077777778,Zuid-Holland,Teylingen,,Buxushaag,2216 AC,,,6175.128662109375,True,False,False,False,False,False,False,False,,,designated,0.65,28969812,OpenStreetMap
osm_way_29154431,Hohe Mark West,51.77131136666667,7.175344933333334,Nordrhein-Westfalen,Haltern am See,A 43,A 43,45721,,,16433.36083984375,False,False,True,False,False,True,False,False,Autobahn Tank & Rast Gruppe GmbH & Co. KG,24/7,,0.8,29154431,OpenStreetMap
osm_way_30687195,Unnamed,51.11921035,6.430093125,,,,,,,,5767.737548828125,True,False,False,False,False,False,False,False,,,designated,0.65,30687195,OpenStreetMap
osm_way_30925366,PP LKW,51.18751195789474,6.842405142105262,,,,,,,,9040.670166015625,True,False,False,False,False,False,False,False,,,yes,0.75,30925366,OpenStreetMap
osm_way_32568938,Unnamed,51.753746799999995,6.567110971428571,,,,,,,,1587.336181640625,True,False,False,False,False,False,False,False,,,designated,0.65,32568938,OpenStreetMap
osm_way_33794515,Parkplatz VOBA,52.49548069230769,6.890227207692307,,,,,,,,1914.500244140625,False,True,False,False,False,False,False,False,,,,0.75,33794515,OpenStreetMap
osm_way_40195571,Ruhrschnellweg,51.476023946153845,7.152849392307692,,,,,,,,8832.4560546875,False,False,True,False,False,True,False,False,,,,0.75,40195571,OpenStreetMap
osm_way_42064527,De Wierde,52.858221414285715,5.020446414285715,,,,,,,,14831.921142578125,False,True,False,False,False,False,False,False,,,,0.7,42064527,OpenStreetMap
osm_way_50004887,Kälberweide,51.82092195,6.426913221428571,,,,,,,,2366.494384765625,False,True,False,False,False,False,False,False,,,,0.75,50004887,OpenStreetMap
osm_way_50004888,Millingen,51.827405999999996,6.381648308333333,,,,,,,,3453.25537109375,False,True,False,False,False,False,False,False,,,,0.75,50004888,OpenStreetMap
osm_way_50004889,Hetter,51.842224772222224,6.3439400444444445,,,,,,,,3352.56396484375,False,True,False,False,False,False,False,False,,,,0.75,50004889,OpenStreetMap
osm_way_50004891,Löwenberger Landwehr,51.845911666666666,6.3081650611111115,,,,,,,,4315.77734375,False,True,False,False,False,False,False,False,,,,0.75,50004891,OpenStreetMap
osm_way_50089433,Bottrop,51.53990583448276,6.8866960068965515,,,,,,,,23981.9169921875,False,False,True,False,False,True,False,False,Autobahn Tank & Rast Gruppe GmbH & Co. KG,,,0.8,50089433,OpenStreetMap
osm_way_53644421,SVG Autohof Köln-Eifeltor,50.88814520416667,6.924822208333333,,,,,,,,31626.3056640625,False,False,True,False,True,True,False,False,,24/7,,0.75,53644421,OpenStreetMap
osm_way_57375235,Bisde,51.911675521052636,5.178794642105263,,,,,,,,23705.089477539062,False,False,True,False,False,True,False,False,,,,0.75,57375235,OpenStreetMap
osm_way_57375240,Lingehorst,51.91254368979592,5.1804590469387755,,,,,,,,23653.498046875,False,False,True,False,False,False,False,False,,,,0.7,57375240,OpenStreetMap
osm_way_58543624,Nievenheim Ost,51.12451475555555,6.7971455333333335,,,,,,,,34744.601318359375,False,False,True,False,False,False,False,False,Tank & Rast,,,0.75,58543624,OpenStreetMap
osm_way_58543627,Nievenheim West,51.123484525925925,6.79604862962963,,,,,,,,11364.97021484375,True,False,False,False,False,False,False,False,,,designated,0.75,58543627,OpenStreetMap
osm_way_59757113,Knauheide,51.89697309333334,6.166320606666667,,,,,,,,8164.81640625,True,False,False,False,False,False,False,False,,,designated,0.75,59757113,OpenStreetMap
osm_way_61558448,Unnamed,51.58126598,7.178277629999999,,,,,,,,3604.81689453125,True,False,False,False,False,False,False,False,,,designated,0.65,61558448,OpenStreetMap
osm_way_61678002,Stuckenbusch,51.5804387875,7.17891195,,,,,,,,15991.718994140625,False,True,False,False,False,True,False,False,,,,0.75,61678002,OpenStreetMap
osm_way_68649342,Unnamed,51.37956485,5.985898866666666,,,,,,,,4175.677734375,True,False,False,False,False,False,False,False,,,yes,0.65,68649342,OpenStreetMap
osm_way_72414967,Unnamed,50.748321883333325,5.69294645,,,,,,,,1781.98974609375,True,False,False,False,False,False,False,False,,,designated,0.65,72414967,OpenStreetMap
osm_way_74907649,Speel- & Beleefboerderij De Roosendaal,52.22626988181818,5.570882809090909,,,,,,,,2971.879638671875,False,True,False,False,False,False,False,False,,,,0.7,74907649,OpenStreetMap
osm_way_74976128,Vrijenban,51.98286912325581,4.393378781395349,,,,,,,,30896.109619140625,False,False,True,False,False,False,False,False,,,,0.7,74976128,OpenStreetMap
osm_way_74976139,Ruyven,51.984139872727276,4.3954409000000005,,,,,,,,37376.26721191406,False,False,True,False,False,False,False,False,,,,0.7,74976139,OpenStreetMap
osm_way_74981427,Bodegraven,52.06618926470588,4.740867511764706,,,,,,,,36935.86975097656,False,False,True,False,False,False,False,False,,,,0.7,74981427,OpenStreetMap
osm_way_74981429,Hellevliet,52.0811708547619,4.982863633333333,,,,,,,,26088.809326171875,False,False,True,False,False,False,False,False,,,,0.7,74981429,OpenStreetMap
osm_way_74981431,Bijleveld,52.079883884999994,4.9816571383333335,,,,,,,,36209.7275390625,False,False,True,False,False,True,False,False,,,,0.75,74981431,OpenStreetMap
osm_way_74983258,Aurora,52.16013908947368,4.55468837368421,,,,,,,,23089.365966796875,False,False,True,False,False,False,False,False,,,,0.7,74983258,OpenStreetMap
osm_way_74983262,Den Ruygen Hoek,52.259403976923075,4.685725511538461,,,,,,,,118418.47192382812,False,False,True,False,False,False,False,False,,,,0.7,74983262,OpenStreetMap
osm_way_74983264,Peulwijk West,52.01301697608695,4.311775332608695,,,,,,,,25217.296997070312,False,False,True,False,False,False,False,False,,,,0.75,74983264,OpenStreetMap
osm_way_74983266,Peulwijk Oost,52.00966304583333,4.3118667041666665,,,,,,,,26046.315063476562,False,False,True,False,False,True,False,False,,,,0.75,74983266,OpenStreetMap
osm_way_74983289,Bospoort,52.1627751,4.554818786666667,,,,,,,,28934.796997070312,False,False,True,False,False,True,False,False,,,,0.75,74983289,OpenStreetMap
osm_way_75388395,Unnamed,51.868733533333334,4.450239944444444,,,,,,,,1456.075927734375,False,False,True,False,False,False,False,False,,,,0.6,75388395,OpenStreetMap
osm_way_77109090,Unnamed,51.3247215,4.347347458333333,,,,,,,,21852.922485351562,True,False,False,False,False,False,False,False,,,designated,0.65,77109090,OpenStreetMap
osm_way_77607471,Hoezaar,51.54882734333333,4.529923676666667,,,,,,,,27476.957397460938,False,False,True,False,False,False,False,False,,,,0.7,77607471,OpenStreetMap
osm_way_77610833,Mastpolder,51.547869,4.530284861538461,,,,,,,,29818.077514648438,False,False,True,False,False,False,False,False,,,,0.7,77610833,OpenStreetMap
osm_way_80452526,'t Ginkelse Zand,52.02182911111112,5.760939807407407,,,,,,,,2941.65869140625,False,True,False,False,False,False,False,False,,,,0.75,80452526,OpenStreetMap
osm_way_82946580,Rasthof Hünxe West,51.63586624736842,6.745154810526316,,,,,,,,21744.5029296875,False,False,True,False,False,True,False,False,Autobahn Tank & Rast Gruppe GmbH & Co. KG,,,0.8,82946580,OpenStreetMap
osm_way_82946585,Rasthof Hünxe Ost,51.636432138095245,6.747102276190477,,,,,,,,30750.138427734375,False,False,True,False,False,True,False,False,Autobahn Tank & Rast Gruppe GmbH & Co. KG,,,0.8,82946585,OpenStreetMap
osm_way_84057681,Rijskade,51.91898205555555,4.3154359518518515,,,,,,,,8690.998168945312,False,False,True,False,False,False,False,False,,,,0.7,84057681,OpenStreetMap
osm_way_84065463,Hackelaar,52.32249634285714,5.081326878571429,,,,,,,,40980.33935546875,False,False,True,False,False,True,False,False,Rijkswaterstaat,,,0.8,84065463,OpenStreetMap
osm_way_84069095,De Middelaar,52.165720577777776,5.477335677777778,,,,,,,,5704.989013671875,False,False,True,False,False,False,False,False,,,,0.7,84069095,OpenStreetMap
